timestamp,participant_id,technique,gesture_set,pointer_type,height,distance,checkpoint_time,object_view_time,total_time,mistake_count,d_from_center,d_from_center_with_spike,arm_distance,arm_height,wrist_angle,personalization_type,curveCombo,pointerHand,confirmationType,targetSize,combo_index
2/8/2023 12:24,3,WRIST_ARM,GS2,G,0,11,2.051023,0.3347544,129.8857,0,0.55544,0.55544,10.57127,-0.1166919,343.2275,W2,C3,righthand,righthand,0.9,38
2/8/2023 12:24,3,WRIST_ARM,GS2,G,5,5.5,2.435192,0.664487,132.3208,0,0.4215576,0.4215576,0.5154257,0.1729121,310.9959,W2,C3,righthand,righthand,0.9,39
2/8/2023 12:24,3,WRIST_ARM,GS2,G,0,11,5.499998,0.6679217,137.8208,1,0.5855338,0.5855338,0.3727856,-0.1979183,357.7898,W2,C3,righthand,righthand,0.7,40
2/8/2023 12:25,3,WRIST_ARM,GS2,G,5,11,3.478637,0.4179608,141.2995,0,0.2369363,0.2369363,10.06587,-4.863253,318.1212,W2,C3,righthand,righthand,0.5,41
2/8/2023 12:25,3,WRIST_ARM,GS2,G,0,11,2.062634,0.6133717,143.3621,0,0.3253955,0.3253955,10.5958,4.792222,0.06650215,W2,C3,righthand,righthand,0.5,42
2/8/2023 12:25,3,WRIST_ARM,GS2,G,0,5.5,2.00297,0.4048967,145.3651,0,0.3702565,0.3702565,0.5105556,-0.2538061,358.0704,W2,C3,righthand,righthand,0.7,43
2/8/2023 12:25,3,WRIST_ARM,GS2,G,5,11,3.735877,0.3899545,149.101,0,0.4786366,0.4786366,0.5262609,0.1904922,318.0804,W2,C3,righthand,righthand,0.9,44
2/8/2023 12:25,3,WRIST_ARM,GS2,G,0,5.5,1.957241,0.9555151,151.0583,0,0.496884,0.496884,5.12638,4.579449,28.02804,W2,C3,righthand,righthand,0.9,45
2/8/2023 12:25,3,WRIST_ARM,GS2,G,0,5.5,2.10712,0.8528038,153.1655,0,0.6421455,0.6421455,5.128689,-0.1674623,354.4471,W2,C3,righthand,righthand,0.9,46
2/8/2023 12:25,3,WRIST_ARM,GS2,G,0,5.5,4.451018,0.3623597,157.6166,1,0.2790771,0.2790771,4.236091,-0.3428465,358.4354,W2,C3,righthand,righthand,0.5,47
2/8/2023 12:25,3,WRIST_ARM,GS2,G,5,5.5,4.446163,0.740525,162.0627,0,0.2569838,0.2569838,0.4637124,0.1811461,312.4054,W2,C3,righthand,righthand,0.5,48
2/8/2023 12:25,3,WRIST_ARM,GS2,G,0,11,3.280341,0.4863389,165.343,0,0.3306484,2.594314,10.5623,4.691702,3.294223,W2,C3,righthand,righthand,0.5,49
2/8/2023 12:25,3,WRIST_ARM,GS2,G,0,11,3.179955,0.5304664,168.523,0,0.3306484,2.594314,0.4522384,-0.1043501,340.7818,W2,C3,righthand,righthand,0.7,50
2/8/2023 12:25,3,WRIST_ARM,GS2,G,5,11,3.518386,0.3617254,172.0415,0,0.3306484,2.594314,10.02371,-4.886765,317.7902,W2,C3,righthand,righthand,0.5,51
2/8/2023 12:25,3,WRIST_ARM,GS2,G,0,5.5,2.771404,1.225891,174.8129,0,0.3251928,0.3251928,5.237309,4.646948,19.08107,W2,C3,righthand,righthand,0.5,52
2/8/2023 12:25,3,WRIST_ARM,GS2,G,0,11,2.866559,0.3914207,177.6794,0,0.414574,0.3734334,10.867,-0.1314962,346.0234,W2,C3,righthand,righthand,0.7,53
2/8/2023 12:25,3,WRIST_ARM,GS2,G,5,11,3.08183,0.1956273,180.7612,0,0.414574,0.3734334,0.5367956,0.1658263,318.92,W2,C3,righthand,righthand,0.9,54
2/8/2023 12:26,3,CONTROLLER,GS2,G,0,11,2.115719,0.1956273,2.115719,1,0.3173867,0.3278928,0,0,0,W2,C3,righthand,righthand,0.7,1
2/8/2023 12:26,3,CONTROLLER,GS2,G,5,11,3.527043,0.4594889,5.642761,0,0.3173867,0.3278928,0,0,0,W2,C3,righthand,righthand,0.7,2
2/8/2023 12:26,3,CONTROLLER,GS2,G,0,11,2.891548,0.5130725,8.534307,0,0.5372525,0.5372525,0,0,0,W2,C3,righthand,righthand,0.9,3
2/8/2023 12:26,3,CONTROLLER,GS2,G,5,11,3.611027,0.4315063,12.14534,0,0.5372525,0.5372525,0,0,0,W2,C3,righthand,righthand,0.9,4
2/8/2023 12:26,3,CONTROLLER,GS2,G,0,11,2.415803,0.5120041,14.56114,0,0.2236259,0.2236259,0,0,0,W2,C3,righthand,righthand,0.5,5
2/8/2023 12:26,3,CONTROLLER,GS2,G,0,11,2.400336,0.4181811,16.96148,0,0.2236259,0.2236259,0,0,0,W2,C3,righthand,righthand,0.9,6
2/8/2023 12:26,3,CONTROLLER,GS2,G,0,11,2.5012,0.3775006,19.46269,0,0.460484,0.461308,0,0,0,W2,C3,righthand,righthand,0.9,7
2/8/2023 12:27,3,CONTROLLER,GS2,G,5,5.5,3.052301,0.9643879,22.51499,0,0.460484,0.461308,0,0,0,W2,C3,righthand,righthand,0.7,8
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,11,3.05993,0.7348377,25.57492,0,0.2177894,0.2177894,0,0,0,W2,C3,righthand,righthand,0.5,9
2/8/2023 12:27,3,CONTROLLER,GS2,G,5,5.5,2.343717,0.3906143,27.91863,0,0.2177894,0.2177894,0,0,0,W2,C3,righthand,righthand,0.7,10
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,11,3.057063,0.4980724,30.9757,0,0.3656576,0.3656576,0,0,0,W2,C3,righthand,righthand,0.7,11
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,11,1.871843,0.4755808,32.84754,0,0.5934387,0.5934387,0,0,0,W2,C3,righthand,righthand,0.9,12
2/8/2023 12:27,3,CONTROLLER,GS2,G,5,11,3.937101,0.3893569,36.78466,0,0.4842325,0.4842325,0,0,0,W2,C3,righthand,righthand,0.9,13
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,11,2.299805,0.652877,39.08445,0,0.5065563,0.5065563,0,0,0,W2,C3,righthand,righthand,0.7,14
2/8/2023 12:27,3,CONTROLLER,GS2,G,5,5.5,2.335376,0.4706307,41.41985,0,0.5065563,0.5065563,0,0,0,W2,C3,righthand,righthand,0.5,15
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,5.5,3.621034,1.156529,45.04089,0,0.5065563,0.5065563,0,0,0,W2,C3,righthand,righthand,0.5,16
2/8/2023 12:27,3,CONTROLLER,GS2,G,5,11,4.285578,0.4881628,49.32644,0,0.5065563,0.5065563,0,0,0,W2,C3,righthand,righthand,0.5,17
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,11,2.452393,0.5834658,51.77884,0,0.3138571,0.3138571,0,0,0,W2,C3,righthand,righthand,0.5,18
2/8/2023 12:27,3,CONTROLLER,GS2,G,5,5.5,1.948495,0.4178871,53.72734,0,0.4537389,0.4590477,0,0,0,W2,C3,righthand,righthand,0.9,19
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,11,2.01967,0.4993725,55.74703,0,0.346799,0.346799,0,0,0,W2,C3,righthand,righthand,0.7,20
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,5.5,1.348295,0.348566,57.09531,0,0.346799,0.346799,0,0,0,W2,C3,righthand,righthand,0.9,21
2/8/2023 12:27,3,CONTROLLER,GS2,G,5,5.5,2.428515,0.7000012,59.52383,0,0.346799,0.346799,0,0,0,W2,C3,righthand,righthand,0.5,22
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,5.5,1.733839,0.8553525,61.25768,0,0.346799,0.346799,0,0,0,W2,C3,righthand,righthand,0.7,23
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,5.5,1.327541,0.4745426,62.58521,0,0.346799,0.346799,0,0,0,W2,C3,righthand,righthand,0.9,24
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,5.5,1.081638,0.2648023,63.66685,0,0.346799,0.346799,0,0,0,W2,C3,righthand,righthand,0.9,25
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,11,2.188941,0.36157,65.85577,0,0.346799,0.346799,0,0,0,W2,C3,righthand,righthand,0.5,26
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,5.5,1.249644,0.3347585,67.10539,0,0.3002844,0.2994437,0,0,0,W2,C3,righthand,righthand,0.5,27
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,11,4.460893,0.3889864,71.56629,0,0.283621,0.28511,0,0,0,W2,C3,righthand,righthand,0.5,28
2/8/2023 12:27,3,CONTROLLER,GS2,G,5,11,4.19945,0.4029907,75.76575,0,0.283621,0.28511,0,0,0,W2,C3,righthand,righthand,0.7,29
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,5.5,1.992704,1.589437,77.7584,0,0.283621,0.28511,0,0,0,W2,C3,righthand,righthand,0.9,30
2/8/2023 12:27,3,CONTROLLER,GS2,G,5,5.5,2.003799,0.5011523,79.7622,0,0.4361055,0.4426898,0,0,0,W2,C3,righthand,righthand,0.9,31
2/8/2023 12:27,3,CONTROLLER,GS2,G,0,5.5,1.700768,0.961937,81.46299,0,0.3335186,0.3275426,0,0,0,W2,C3,righthand,righthand,0.7,32
2/8/2023 12:28,3,CONTROLLER,GS2,G,0,5.5,1.403858,0.3908803,82.86687,0,0.4910265,0.4943474,0,0,0,W2,C3,righthand,righthand,0.9,33
2/8/2023 12:28,3,CONTROLLER,GS2,G,5,11,3.066878,0.3051495,85.93375,0,0.4005806,0.4005806,0,0,0,W2,C3,righthand,righthand,0.7,34
2/8/2023 12:28,3,CONTROLLER,GS2,G,0,5.5,1.790917,0.9159712,87.72469,0,0.4012554,0.4012554,0,0,0,W2,C3,righthand,righthand,0.7,35
2/8/2023 12:28,3,CONTROLLER,GS2,G,5,5.5,2.27573,0.5308195,90.00042,0,0.4740452,0.4717697,0,0,0,W2,C3,righthand,righthand,0.7,36
2/8/2023 12:28,3,CONTROLLER,GS2,G,0,11,2.86146,0.4574125,92.86189,0,0.3143975,0.3045826,0,0,0,W2,C3,righthand,righthand,0.7,37
2/8/2023 12:28,3,CONTROLLER,GS2,G,0,5.5,1.995724,0.5589653,94.85764,0,0.293901,0.293901,0,0,0,W2,C3,righthand,righthand,0.5,38
2/8/2023 12:28,3,CONTROLLER,GS2,G,0,11,3.366014,0.4596983,98.22356,0,0.4975511,0.4975511,0,0,0,W2,C3,righthand,righthand,0.9,39
2/8/2023 12:28,3,CONTROLLER,GS2,G,5,11,3.624426,0.431592,101.848,0,0.5214784,0.5214784,0,0,0,W2,C3,righthand,righthand,0.9,40
2/8/2023 12:28,3,CONTROLLER,GS2,G,0,5.5,3.726238,0.984351,105.5742,0,0.2389645,0.2389645,0,0,0,W2,C3,righthand,righthand,0.5,41
2/8/2023 12:28,3,CONTROLLER,GS2,G,0,5.5,1.019128,0.4325579,1.019128,1,0.2389645,0.2389645,0,0,0,W2,C3,righthand,righthand,0.9,1
2/8/2023 12:29,3,CONTROLLER,GS2,G,5,11,3.39889,0.2889731,4.418019,0,0.2389645,0.2389645,0,0,0,W2,C3,righthand,righthand,0.9,2
2/8/2023 12:29,3,CONTROLLER,GS2,G,0,5.5,2.139408,1.553031,6.557428,0,0.2610476,0.2610476,0,0,0,W2,C3,righthand,righthand,0.5,3
2/8/2023 12:29,3,CONTROLLER,GS2,G,5,5.5,1.89791,0.4305845,8.455338,0,0.594441,0.6047668,0,0,0,W2,C3,righthand,righthand,0.9,4
2/8/2023 12:29,3,CONTROLLER,GS2,G,0,11,2.724511,0.4856828,11.17985,0,0.3225624,0.3225624,0,0,0,W2,C3,righthand,righthand,0.7,5
2/8/2023 12:29,3,CONTROLLER,GS2,G,0,5.5,1.702585,0.3215722,12.88243,0,0.3225624,0.3225624,0,0,0,W2,C3,righthand,righthand,0.7,6
2/8/2023 12:29,3,CONTROLLER,GS2,G,0,5.5,1.098451,0.2921725,13.98088,0,0.4546617,0.4547489,0,0,0,W2,C3,righthand,righthand,0.9,7
2/8/2023 12:29,3,CONTROLLER,GS2,G,5,11,2.859338,0.3333024,16.84022,0,0.4529248,0.535075,0,0,0,W2,C3,righthand,righthand,0.9,8
2/8/2023 12:29,3,CONTROLLER,GS2,G,0,11,2.430728,0.622632,19.27094,0,0.37863,0.37863,0,0,0,W2,C3,righthand,righthand,0.7,9
2/8/2023 12:29,3,CONTROLLER,GS2,G,0,11,1.701271,0.3339455,20.97221,0,0.4964373,0.5081577,0,0,0,W2,C3,righthand,righthand,0.9,10
2/8/2023 12:29,3,CONTROLLER,GS2,G,5,11,2.767483,0.3063991,23.73969,0,0.2811472,0.2811472,0,0,0,W2,C3,righthand,righthand,0.5,11
2/8/2023 12:29,3,CONTROLLER,GS2,G,0,5.5,1.755715,0.82322,25.49541,0,0.4831678,0.4831678,0,0,0,W2,C3,righthand,righthand,0.9,12
2/8/2023 12:29,3,CONTROLLER,GS2,G,0,5.5,2.073115,0.3633772,27.56853,0,0.4051293,0.4051293,0,0,0,W2,C3,righthand,righthand,0.7,13
2/8/2023 13:42,3,RL,GS2,G,0,11,2.468637,0.3484933,2.468637,2,0.3144145,0.3144145,0.4036482,-0.02852094,329.5489,W2,C3,righthand,lefthand,0.7,1
2/8/2023 13:42,3,RL,GS2,G,0,5.5,2.463668,0.7378988,4.932302,0,0.3006904,0.3006904,4.701324,-0.283663,353.0669,W2,C3,righthand,lefthand,0.5,2
2/8/2023 13:42,3,RL,GS2,G,0,11,1.979465,0.3789239,6.911767,0,0.3006904,0.3006904,11.25004,0.02807987,327.211,W2,C3,righthand,lefthand,0.9,3
2/8/2023 13:42,3,RL,GS2,G,0,11,1.807953,0.2916651,8.71972,0,0.4442422,0.4442422,10.13513,-0.1858686,341.1606,W2,C3,righthand,lefthand,0.7,4
2/8/2023 13:42,3,RL,GS2,G,0,11,1.632608,0.2924694,10.35233,0,0.4442422,0.4442422,10.29103,-0.09256303,333.2873,W2,C3,righthand,lefthand,0.5,5
2/8/2023 13:42,3,RL,GS2,G,5,11,2.754904,0.2920335,13.10724,0,0.4410951,0.4410951,0.4992282,0.07515287,317.224,W2,C3,righthand,lefthand,0.7,6
2/8/2023 13:42,3,RL,GS2,G,0,11,2.702758,0.4993339,15.81,0,0.5476726,0.5476726,0.35319,-0.1590706,343.7721,W2,C3,righthand,lefthand,0.9,7
2/8/2023 13:42,3,RL,GS2,G,0,11,1.836053,0.3074775,17.64606,0,0.5476726,0.5476726,10.61661,-0.08161306,325.3228,W2,C3,righthand,lefthand,0.9,8
2/8/2023 13:42,3,RL,GS2,G,5,5.5,2.523367,1.103599,20.16942,0,0.5476726,0.5476726,0.364107,0.0507617,305.6259,W2,C3,righthand,lefthand,0.7,9
2/8/2023 13:42,3,RL,GS2,G,0,11,2.362697,0.4980593,22.53213,0,0.5476726,0.5476726,10.95467,4.856457,346.011,W2,C3,righthand,lefthand,0.9,10
2/8/2023 13:42,3,RL,GS2,G,5,11,2.788138,0.9349177,25.32026,0,0.6569137,0.6569137,10.64089,-4.922055,314.7216,W2,C3,righthand,lefthand,0.9,11
2/8/2023 13:42,3,RL,GS2,G,0,5.5,3.042664,1.469552,28.36292,0,0.6569137,0.6569137,4.358938,4.557186,26.23516,W2,C3,righthand,lefthand,0.5,12
2/8/2023 13:42,3,RL,GS2,G,5,5.5,1.996398,0.8956611,30.35931,0,0.6569137,0.6569137,5.766891,-4.876419,307.304,W2,C3,righthand,lefthand,0.9,13
2/8/2023 13:42,3,RL,GS2,G,0,5.5,2.306983,0.8706891,32.66629,0,0.376509,0.376509,0.3035596,-0.3881035,28.87604,W2,C3,righthand,lefthand,0.7,14
2/8/2023 13:42,3,RL,GS2,G,5,5.5,2.635885,0.8520196,35.30215,0,0.376509,0.376509,5.480583,-4.902205,311.7797,W2,C3,righthand,lefthand,0.9,15
2/8/2023 13:42,3,RL,GS2,G,0,5.5,2.377665,1.220616,37.67976,0,0.3743362,0.3743362,4.764148,4.553426,29.2469,W2,C3,righthand,lefthand,0.7,16
2/8/2023 13:43,3,RL,GS2,G,5,5.5,2.886985,0.8792003,40.56676,0,0.3743362,0.3743362,5.15545,-4.962378,307.264,W2,C3,righthand,lefthand,0.7,17
2/8/2023 13:43,3,RL,GS2,G,0,11,2.222256,0.5509144,42.78902,0,0.2056326,0.2056326,10.16966,4.729414,354.1129,W2,C3,righthand,lefthand,0.5,18
2/8/2023 13:43,3,RL,GS2,G,0,5.5,1.492119,0.5440344,44.28112,0,0.2056326,0.2056326,5.711549,-0.153271,346.8571,W2,C3,righthand,lefthand,0.9,19
2/8/2023 13:43,3,RL,GS2,G,0,5.5,1.126617,0.208652,45.40774,0,0.3807572,0.3807572,0.3736288,-0.2466216,353.2893,W2,C3,righthand,lefthand,0.7,20
2/8/2023 13:43,3,RL,GS2,G,5,11,2.995237,0.4596274,48.403,0,0.4697048,0.4697048,10.86152,-4.89254,316.0182,W2,C3,righthand,lefthand,0.9,21
2/8/2023 13:43,3,RL,GS2,G,0,5.5,2.099578,1.027769,50.50257,0,0.5279989,0.5279989,5.130252,4.600617,25.11884,W2,C3,righthand,lefthand,0.9,22
2/8/2023 13:43,3,RL,GS2,G,5,11,2.441252,0.474758,52.94383,0,0.5279989,0.5279989,10.36511,-4.979876,318.4726,W2,C3,righthand,lefthand,0.7,23
2/8/2023 13:43,3,RL,GS2,G,0,5.5,1.595981,0.7762179,54.53979,0,0.5279989,0.5279989,5.510992,4.645991,25.22057,W2,C3,righthand,lefthand,0.9,24
2/8/2023 13:43,3,RL,GS2,G,5,5.5,3.569828,0.7273179,58.10961,0,0.2906071,0.2906071,0.3801913,0.08557606,309.4937,W2,C3,righthand,lefthand,0.5,25
2/8/2023 13:43,3,RL,GS2,G,0,11,2.194196,0.553178,60.3038,0,0.4553559,0.4553559,10.98594,4.827471,349.917,W2,C3,righthand,lefthand,0.7,26
2/8/2023 13:43,3,RL,GS2,G,5,5.5,1.966538,0.6140514,62.27033,0,0.596049,0.596049,0.4015949,0.06618357,311.9412,W2,C3,righthand,lefthand,0.9,27
2/8/2023 13:43,3,RL,GS2,G,0,5.5,2.836641,1.165628,65.10699,1,0.3168087,0.3168087,4.354679,4.529966,27.86745,W2,C3,righthand,lefthand,0.5,28
2/8/2023 13:43,3,RL,GS2,G,5,5.5,2.164035,0.7819064,67.27101,0,0.3543598,0.3543598,0.4189393,0.06048298,313.7551,W2,C3,righthand,lefthand,0.5,29
2/8/2023 13:43,3,RL,GS2,G,0,5.5,1.913345,0.7176524,69.18443,0,0.5242395,0.5242395,5.920029,4.673791,20.10212,W2,C3,righthand,lefthand,0.9,30
2/8/2023 13:43,3,RL,GS2,G,0,5.5,1.747051,1.063541,70.9315,0,0.5242395,0.5242395,0.3598988,-0.2447956,346.6124,W2,C3,righthand,lefthand,0.7,31
2/8/2023 13:43,3,RL,GS2,G,5,11,1.833228,0.2077761,72.76473,0,0.4584198,0.4584198,10.55601,-4.948241,318.6939,W2,C3,righthand,lefthand,0.7,32
2/8/2023 13:43,3,RL,GS2,G,0,5.5,1.506764,0.7397928,74.27151,0,0.4584198,0.4584198,5.165942,4.62049,19.65149,W2,C3,righthand,lefthand,0.7,33
2/8/2023 13:43,3,RL,GS2,G,0,11,2.239579,0.2363206,76.51108,0,0.4584198,0.4584198,10.17227,-0.1817251,342.0477,W2,C3,righthand,lefthand,0.5,34
2/8/2023 13:43,3,RL,GS2,G,0,11,2.395782,0.3897834,78.90685,0,0.6935596,0.6935596,11.21286,-0.02403295,333.7043,W2,C3,righthand,lefthand,0.9,35
2/8/2023 13:43,3,RL,GS2,G,5,11,1.543218,0.2361903,80.45012,0,0.3457153,0.3457153,9.767021,-4.990407,315.781,W2,C3,righthand,lefthand,0.5,36
2/8/2023 13:43,3,RL,GS2,G,0,11,2.438961,0.5297417,82.88908,0,0.3457153,0.3457153,10.60829,4.849468,345.2719,W2,C3,righthand,lefthand,0.5,37
2/8/2023 13:43,3,RL,GS2,G,5,5.5,1.849715,0.6263177,84.73879,0,0.3457153,0.3457153,5.102004,-4.969843,312.1354,W2,C3,righthand,lefthand,0.5,38
2/8/2023 13:43,3,RL,GS2,G,0,11,2.006439,0.4313838,86.74525,0,0.4790691,0.4790691,10.92219,4.8909,340.7762,W2,C3,righthand,lefthand,0.7,39
2/8/2023 13:43,3,RL,GS2,G,0,11,1.877613,0.3070976,88.62289,0,0.4446277,0.4446277,10.97875,-0.1371574,337.2833,W2,C3,righthand,lefthand,0.9,40
2/8/2023 13:43,3,RL,GS2,G,0,5.5,1.784584,0.3490887,90.40748,0,0.4446277,0.4446277,4.593274,-0.2514279,344.6434,W2,C3,righthand,lefthand,0.5,41
2/8/2023 13:43,3,RL,GS2,G,5,11,2.294482,0.3337996,92.70199,0,0.3190306,0.3190306,10.56721,-4.973336,314.6593,W2,C3,righthand,lefthand,0.5,42
2/8/2023 13:43,3,RL,GS2,G,0,11,1.826347,0.432639,94.52832,0,0.2678411,0.2678411,10.60821,4.860628,342.3194,W2,C3,righthand,lefthand,0.5,43
2/8/2023 13:43,3,RL,GS2,G,0,5.5,1.682656,0.2099316,96.21099,0,0.2536287,0.2536287,5.118846,-0.2536212,351.4702,W2,C3,righthand,lefthand,0.5,44
2/8/2023 13:43,3,RL,GS2,G,0,5.5,1.617394,0.4316221,97.82841,0,0.3548566,0.3548566,5.178935,-0.1822219,346.137,W2,C3,righthand,lefthand,0.5,45
2/8/2023 13:43,3,RL,GS2,G,5,5.5,2.336746,0.5691868,100.1652,0,0.3305104,0.3870628,5.523778,-4.920386,307.7217,W2,C3,righthand,lefthand,0.7,46
2/8/2023 13:44,3,RL,GS2,G,0,11,1.923567,0.5714428,102.0887,0,0.3305104,0.3870628,0.3462817,-0.1724366,344.6985,W2,C3,righthand,lefthand,0.7,47
2/8/2023 13:44,3,RL,GS2,G,0,5.5,1.182517,0.2221443,103.2712,0,0.3305104,0.3870628,0.3965163,-0.2165989,347.3526,W2,C3,righthand,lefthand,0.9,48
2/8/2023 13:44,3,RL,GS2,G,0,5.5,1.22716,0.3200243,104.4983,0,0.4549529,0.4549529,4.885481,-0.2376328,346.5302,W2,C3,righthand,lefthand,0.7,49
2/8/2023 13:44,3,RL,GS2,G,0,11,1.570153,0.2077914,106.0685,0,0.3338848,0.3338848,0.4147773,-0.113584,332.0553,W2,C3,righthand,lefthand,0.7,50
2/8/2023 13:44,3,RL,GS2,G,5,11,1.980306,0.2921935,108.0488,0,0.2831895,0.2831895,10.33914,-4.947327,316.5475,W2,C3,righthand,lefthand,0.5,51
2/8/2023 13:44,3,RL,GS2,G,0,11,1.82033,0.6384963,109.8691,0,0.32575,0.32575,10.57152,4.756242,354.4411,W2,C3,righthand,lefthand,0.5,52
2/8/2023 13:44,3,RL,GS2,G,0,5.5,1.521619,0.4471599,111.3908,0,0.32575,0.32575,0.338535,-0.17878,344.5671,W2,C3,righthand,lefthand,0.9,53
2/8/2023 13:44,3,RL,GS2,G,5,11,2.336195,0.1239519,113.7269,0,0.5319548,0.5192888,10.57886,-4.951846,314.9184,W2,C3,righthand,lefthand,0.9,54
2/8/2023 13:44,3,RL,GS2,G,0,11,2.76122,0.1239519,2.76122,3,0.3239966,0.3239966,0.4088242,-0.05885184,329.3351,W2,C3,righthand,lefthand,0.5,1
2/8/2023 13:44,3,RL,GS2,G,0,11,2.363044,0.2905513,5.124263,0,0.3809059,0.3809059,10.94784,-0.1137096,338.0329,W2,C3,righthand,lefthand,0.7,2
2/8/2023 13:44,3,RL,GS2,G,5,5.5,2.008875,0.7965435,7.133135,0,0.3809059,0.3809059,4.831113,-4.971907,313.9828,W2,C3,righthand,lefthand,0.5,3
2/8/2023 13:44,3,RL,GS2,G,0,5.5,1.890347,0.7202221,9.023484,0,0.4498892,0.5635166,0.3005534,-0.3753691,15.41855,W2,C3,righthand,lefthand,0.9,4
2/8/2023 13:44,3,RL,GS2,G,0,5.5,1.617763,0.2641121,10.64125,0,0.3546405,0.3546405,4.608155,-0.2937187,352.2118,W2,C3,righthand,lefthand,0.5,5
2/8/2023 13:44,3,RL,GS2,G,0,5.5,0.9994828,0.208445,11.64073,0,0.4992371,0.4992371,5.888154,-0.1772861,350.421,W2,C3,righthand,lefthand,0.9,6
2/8/2023 13:44,3,RL,GS2,G,0,11,2.021045,0.2776653,13.66178,0,0.6044889,0.6044889,10.61356,-0.05529094,332.3369,W2,C3,righthand,lefthand,0.9,7
2/8/2023 13:44,3,RL,GS2,G,0,11,3.88255,0.2784154,17.54433,0,0.5298993,0.5298993,10.50601,-0.2049159,347.3281,W2,C3,righthand,lefthand,0.9,8
2/8/2023 13:44,3,RL,GS2,G,0,5.5,1.659003,0.5292105,19.20334,0,0.3574475,0.3574475,4.687005,-0.2683817,349.3236,W2,C3,righthand,lefthand,0.5,9
2/8/2023 13:44,3,RL,GS2,G,0,11,2.016864,0.3344067,21.22021,0,0.4324464,0.4324464,11.35009,-0.08604252,338.3277,W2,C3,righthand,lefthand,0.9,10
2/8/2023 13:44,3,RL,GS2,G,5,5.5,1.800023,0.9218407,23.02024,0,0.4324464,0.4324464,5.158278,-4.919628,310.821,W2,C3,righthand,lefthand,0.9,11
2/8/2023 13:44,3,RL,GS2,G,0,11,1.591466,0.4671642,24.61171,0,0.2818677,0.2818677,9.764458,4.690107,358.0945,W2,C3,righthand,lefthand,0.5,12
2/8/2023 13:45,3,RL,GS2,G,0,11,2.289789,0.2803608,26.9015,0,0.2545339,0.2545339,0.4178387,-0.03065157,333.4787,W2,C3,righthand,lefthand,0.5,13
2/8/2023 13:45,3,RL,GS2,G,0,11,1.849804,0.2084384,28.75131,0,0.4832053,0.4832053,11.34787,-0.07888436,342.7449,W2,C3,righthand,lefthand,0.9,14
2/8/2023 13:45,3,RL,GS2,G,0,5.5,1.269257,0.4180124,30.02057,0,0.3494346,0.3494346,4.890264,-0.2364048,350.2601,W2,C3,righthand,lefthand,0.7,15
2/8/2023 13:45,3,RL,GS2,G,5,11,2.642798,0.2362548,32.66336,0,0.3494346,0.3494346,10.12607,-4.906388,315.7749,W2,C3,righthand,lefthand,0.5,16
2/8/2023 13:45,3,RL,GS2,G,0,11,1.839999,0.5010334,34.50337,0,0.3494346,0.3494346,10.88716,4.878849,346.6987,W2,C3,righthand,lefthand,0.7,17
2/8/2023 13:45,3,RL,GS2,G,5,5.5,2.156854,0.7646756,36.66024,0,0.3698213,0.3698213,5.153471,-4.954781,307.9272,W2,C3,righthand,lefthand,0.7,18
2/8/2023 13:45,3,RL,GS2,G,0,5.5,2.339766,0.9613098,39.00002,0,0.3248169,0.3248169,5.190145,4.739421,0.7385534,W2,C3,righthand,lefthand,0.7,19
2/8/2023 13:45,3,RL,GS2,G,0,5.5,1.224578,0.2795399,40.22459,0,0.3248169,0.3248169,0.3799728,-0.2122321,349.3348,W2,C3,righthand,lefthand,0.7,20
2/8/2023 13:45,3,RL,GS2,G,0,5.5,1.366379,0.4042831,41.59097,0,0.3248169,0.3248169,4.947556,-0.1766529,340.5524,W2,C3,righthand,lefthand,0.5,21
2/8/2023 13:45,3,RL,GS2,G,5,11,1.849936,0.1247045,43.4409,0,0.3248169,0.3248169,0.4582861,0.05757332,315.6524,W2,C3,righthand,lefthand,0.9,22
2/8/2023 13:45,3,RL,GS2,G,0,11,2.03423,0.3611459,45.47513,0,0.3248169,0.3248169,10.63399,4.871364,344.2406,W2,C3,righthand,lefthand,0.9,23
2/8/2023 13:45,3,RL,GS2,G,5,11,1.543115,0.3064802,47.01825,0,0.4555916,0.4360649,10.56838,-4.964451,316.0603,W2,C3,righthand,lefthand,0.9,24
2/8/2023 13:45,3,RL,GS2,G,0,11,1.841875,0.3760025,48.86013,0,0.6726154,0.6726154,0.3404097,-0.1452465,343.396,W2,C3,righthand,lefthand,0.9,25
